timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping,gyro_clipping,accel_calibration_count,gyro_calibration_count
106231173,2.1714413,-0.5472901,-0.34773347,5255,0,4.6380124,3.5028136,-8.930831,5255,0,0,1,1
106236418,2.880046,0.49541712,-0.29338834,5245,0,-5.2160897,-7.764344,-12.718457,5245,0,0,1,1
106241837,2.562196,-0.2657253,-0.33486497,5419,0,1.3235573,6.5095716,-3.538973,5419,0,0,1,1
106247041,2.357826,-0.039988246,-0.18069352,5204,0,2.6413743,-4.546971,-2.9028802,5204,0,0,1,1
106252372,2.5310013,0.30013952,-0.4389032,5331,0,-4.5389543,-1.9248759,-17.614649,5331,0,0,1,1
106257615,2.1813936,0.07598687,0.08717441,5243,0,3.4057424,8.358166,-1.5205255,5243,0,0,1,1
106263058,1.5513492,0.18612383,-0.44741872,5443,0,-3.3101497,-5.657402,-10.025047,5443,0,0,1,1
106268239,1.9482417,0.42551106,0.10633044,5181,0,1.3418162,2.9875755,-13.680596,5181,0,0,1,1
106273571,0.8140384,0.116678044,-0.323464,5332,0,0.110399716,3.2112625,2.477535,5332,0,0,1,1
106278811,0.89936525,0.5849618,0.12147951,5240,0,-1.8946556,-3.7657495,-28.750181,5240,0,0,1,1
106284094,-0.12683998,0.5948561,-0.25747013,5283,0,0.1179657,-2.8408945,3.4837818,5283,0,0,1,1
106289427,0.12579766,0.10843927,0.073232844,5333,0,-0.6236212,6.5190988,-19.663242,5333,0,0,1,1
106294762,-0.8966195,0.7621502,0.13776845,5335,0,2.6261852,6.5684857,-4.9338384,5335,0,0,1,1
106300003,-1.5096632,0.6827704,-0.15924394,5241,0,0.23799923,-5.990848,-15.233949,5241,0,0,1,1
106305335,-1.3869481,0.6215708,-0.22607122,5332,0,-3.644915,-2.869849,-10.456578,5332,0,0,1,1
106310650,-2.3097801,0.21558458,0.2674826,5315,0,0.84888905,7.210921,-8.871788,5315,0,0,1,1
106315920,-2.6369967,0.92036533,-0.108163156,5270,0,0.49328455,-1.0492228,-8.554711,5270,0,0,1,1
106321164,-2.4429953,0.59953505,-0.12757802,5244,0,-1.5044615,-1.0906398,-13.419023,5244,0,0,1,1
106326496,-3.2031593,0.47331095,0.15528388,5332,0,5.782932,-1.6061245,-0.0596294,5332,0,0,1,1
106331828,-3.015971,0.8529976,-0.17803526,5332,0,-8.759787,1.2445363,-17.435259,5332,0,0,1,1
106337132,-2.8244834,0.5150426,0.13575359,5304,0,7.7393966,-0.9907802,-4.4421587,5304,0,0,1,1
106342372,-3.2549603,0.7015098,-0.13435447,5240,0,-7.040458,1.2787703,-0.07397451,5240,0,0,1,1
106347705,-2.4891477,0.8397889,0.12906101,5333,0,3.3151033,-1.2275293,-21.611563,5333,0,0,1,1
106353079,-2.7343771,0.62052786,-0.14062482,5374,0,-1.006378,-2.2121296,3.741429,5374,0,0,1,1
106358319,-2.0926852,0.6770136,0.03293286,5240,0,0.2882002,-0.16421671,-18.599985,5240,0,0,1,1
106363561,-1.8247046,1.0598583,0.055671696,5242,0,0.008416577,-4.9198895,-9.671719,5242,0,0,1,1
106368939,-1.1230801,0.44357145,-0.091210976,5378,0,2.4114323,1.100919,-3.4298444,5378,0,0,1,1
106374199,-1.3941994,0.6717531,0.048599094,5260,0,-4.213301,-0.10980272,-12.535918,5260,0,0,1,1
106379481,0.18679482,1.370977,-0.049059007,5282,0,0.68481994,-1.7598438,-24.419064,5282,0,0,1,1
106384790,0.28160033,0.2617947,0.07782645,5309,0,-0.8285296,4.66618,7.848878,5309,0,0,1,1
106390031,0.22379443,0.53849334,-0.070457086,5241,0,2.0116348,-11.688005,-18.844297,5241,0,0,1,1
106395363,1.3281721,1.5113614,-0.10707229,5332,0,-1.5537091,-3.5078845,-14.032013,5332,0,0,1,1
106400653,1.7054671,0.4329331,0.041839086,5290,0,-1.5964016,3.338577,-7.500764,5290,0,0,1,1
106406023,1.6827489,0.36002108,-0.032829475,5370,0,3.855124,-0.42036954,-6.219639,5370,0,0,1,1
106411265,2.5342414,1.239864,0.17800772,5242,0,-4.0017247,-1.7869818,-15.804138,5242,0,0,1,1
106416596,2.5454984,0.2141677,0.016303575,5331,0,1.7335436,-1.7911307,-2.045581,5331,0,0,1,1
106421897,2.8103004,0.822509,-0.061246235,5301,0,-0.4547465,1.4112058,-9.16694,5301,0,0,1,1
106427137,2.8904343,0.6506737,0.4303331,5240,0,-2.366637,-1.3707279,-9.239696,5240,0,0,1,1
106432469,2.9417717,0.53550667,-0.13846438,5332,0,1.9301933,-0.04041422,-4.7939353,5332,0,0,1,1
106437710,2.73858,0.6841435,0.2757081,5241,0,-5.1707463,-1.1975573,-7.4290195,5241,0,0,1,1
106443094,2.942118,0.7091504,0.114848204,5384,0,5.772506,5.2844863,-8.530137,5384,0,0,1,1
106448334,2.2858956,0.55947566,0.20343515,5240,0,-1.8978155,-3.3125687,-1.9572572,5240,0,0,1,1
106453667,2.573499,1.0665053,0.10293554,5333,0,-1.453834,-0.9452723,-16.197723,5333,0,0,1,1
106458939,1.7419046,0.45768198,0.23374942,5272,0,-0.27433392,1.7186608,0.942372,5272,0,0,1,1
106464306,1.7731917,1.3518101,0.056180555,5367,0,-1.48099,4.741737,-19.470587,5367,0,0,1,1
106469545,1.0349574,0.74916536,0.05920397,5239,0,-0.3314908,-4.7602067,-2.486734,5239,0,0,1,1
106474786,1.1123081,0.9103346,0.12971997,5241,0,5.2545223,1.0431126,-9.365856,5241,0,0,1,1
106480123,0.15558723,1.1859393,-0.010695299,5337,0,-5.207216,1.0257268,-9.787833,5337,0,0,1,1
106485556,-0.106492996,1.0476477,0.27654675,5433,0,1.5370224,3.7932205,-18.704666,5433,0,0,1,1
106490736,-0.41199255,0.9301918,-0.17404795,5180,0,0.31032544,-3.881242,2.137967,5180,0,0,1,1
106495986,-0.6399208,0.9016182,0.21379466,5250,0,-3.368431,6.564322,-19.117653,5250,0,0,1,1
106501318,-1.6034931,1.0692536,0.0662982,5332,0,3.1279252,-1.8217036,-7.3881645,5332,0,0,1,1
106506651,-1.5002105,0.36546925,-0.14471827,5333,0,-0.5236504,-4.6679573,-10.095267,5333,0,0,1,1
106511921,-1.5860714,1.0256114,-0.10172904,5270,0,-0.3603658,3.0705335,-11.943516,5270,0,0,1,1
106517194,-2.3600094,-0.08149366,0.13584982,5273,0,-1.0708851,5.2813473,-5.5239716,5273,0,0,1,1
106522540,-1.9360287,0.6051885,-0.27148545,5346,0,-1.672621,-7.627842,-15.18114,5346,0,0,1,1
106527794,-2.2959716,-0.16634387,-0.050567213,5254,0,1.3773515,5.6040745,-7.8841558,5254,0,0,1,1
106533088,-1.961638,-0.01513656,-0.21232186,5294,0,-4.0823145,-4.289924,-12.5846815,5294,0,0,1,1
106538437,-2.1658661,-0.54814357,0.10654667,5349,0,4.0908747,-0.39632377,-10.380768,5349,0,0,1,1
106543677,-1.7926326,-0.33193073,-0.38838613,5240,0,-4.3654,-2.8283055,-10.32851,5240,0,0,1,1
106548943,-1.3500692,-0.8091488,-0.099275745,5266,0,3.1928515,2.2209656,-11.096359,5266,0,0,1,1
106554317,-1.3925198,-0.64677835,-0.071406946,5374,0,-6.353459,-1.9449028,-10.230398,5374,0,0,1,1
106559564,-0.46315944,-1.0871027,-0.43558368,5247,0,3.2973125,-4.7471056,-17.190575,5247,0,0,1,1
106564851,-0.2311981,-0.85036063,-0.047857318,5287,0,-0.19449586,2.770394,-2.7544475,5287,0,0,1,1
106570187,-0.007693574,-0.8245363,-0.02929184,5336,0,-3.4865227,-4.3612523,-21.922808,5336,0,0,1,1
106575423,0.5915264,-1.4518605,-0.3558102,5236,0,3.2393866,0.47974947,1.8033893,5236,0,0,1,1
106580744,0.95661557,-0.9893899,-0.053254515,5321,0,-2.6980505,-3.582012,-20.92416,5321,0,0,1,1
106586078,1.6579379,-0.6505397,-0.016077345,5334,0,2.1693287,-0.9984121,-8.724996,5334,0,0,1,1
106591318,1.1181397,-1.9996496,-0.2212375,5240,0,-0.14390907,3.5509663,0.8243195,5240,0,0,1,1
106596650,1.8703446,-0.6276688,-0.20360014,5332,0,-2.2293887,-5.694979,-23.536,5332,0,0,1,1
106601992,2.1592917,-1.5047369,-0.14826247,5342,0,1.3462845,-0.0888839,4.546106,5342,0,0,1,1
106607234,1.5436003,-1.317718,0.06830157,5242,0,-2.9783974,5.7764087,-13.319801,5242,0,0,1,1
106612566,1.8065768,-1.3786733,-0.28137732,5332,0,2.2370272,-10.241568,-5.9703445,5332,0,0,1,1
106617806,2.0040627,-1.1084076,0.17029504,5240,0,-0.7336511,12.388968,-6.0280037,5240,0,0,1,1
106623128,1.065434,-1.7240703,-0.15403149,5322,0,0.0174327,-8.98162,-6.9473805,5322,0,0,1,1
106628460,1.6012553,-1.0415593,0.11483035,5332,0,-0.0891397,2.39116,-14.017445,5332,0,0,1,1
106633710,0.5678871,-1.5713798,0.0181532,5250,0,-2.2898684,5.276897,-1.9434667,5250,0,0,1,1
106639042,0.6484616,-1.2469009,0.1603077,5332,0,0.22513665,-2.7527857,-19.851435,5332,0,0,1,1
106644370,0.14674422,-1.4195199,-0.0951576,5328,0,0.75263953,-3.4197178,4.037563,5328,0,0,1,1
106649610,-0.32613403,-1.21839,0.2773751,5240,0,-2.9120433,10.224926,-24.464314,5240,0,0,1,1
106654942,-1.1163449,-0.86258787,0.02680733,5332,0,3.9182706,-1.5316759,-3.2694328,5332,0,0,1,1
106660198,-0.8247863,-1.4681481,-0.24198042,5256,0,-0.43642133,-5.3728375,-14.2222,5256,0,0,1,1
106665580,-1.3509463,-0.9205454,0.4028086,5382,0,-1.7405435,2.772585,-7.209575,5382,0,0,1,1
106670832,-2.3525252,-0.5395764,-0.0269719,5252,0,-2.9732964,3.0934613,-8.96452,5252,0,0,1,1
106676098,-1.7333275,-0.75860655,-0.16997236,5266,0,2.7753632,-2.6936822,-17.106083,5266,0,0,1,1
106681426,-2.2188284,-0.34329325,0.36060584,5328,0,-2.16554,7.894343,2.6883864,5328,0,0,1,1
106686668,-2.3461251,-0.45699802,-0.27998263,5242,0,5.6626716,-11.434377,-19.423567,5242,0,0,1,1
106692004,-2.2627757,0.53550905,0.32479256,5336,0,-4.19536,2.0102615,-7.5042424,5336,0,0,1,1
106697331,-2.3699362,-0.582201,-0.21072266,5327,0,8.680899,0.09429008,-3.5785923,5327,0,0,1,1
106702571,-1.9403659,0.87168723,0.2600889,5240,0,-10.625517,-0.019070823,-18.528135,5240,0,0,1,1
106707923,-1.8026276,0.68970215,-0.044810984,5352,0,3.4348903,0.13663349,-8.6431875,5352,0,0,1,1
106713163,-1.8194906,-0.015874516,-0.06341419,5240,0,3.2676966,2.2223043,-0.93135613,5240,0,0,1,1
106718495,-0.91419584,1.596448,0.061852586,5332,0,-1.5152957,-9.629507,-27.019676,5332,0,0,1,1
106723828,-0.5537871,1.1160692,0.046506945,5333,0,-0.25498468,2.1257823,-0.5696377,5333,0,0,1,1
106729069,-0.8697366,0.03128243,-0.05887041,5241,0,4.217703,-2.1493273,-10.006766,5241,0,0,1,1
106734392,0.29757625,1.5030466,0.026291713,5323,0,-3.244619,0.24705194,-12.333682,5323,0,0,1,1
106739635,0.60639876,1.2074907,-0.057833936,5243,0,-3.454403,-5.078756,-13.617419,5243,0,0,1,1
106744967,1.2045065,1.1011304,-0.12661928,5332,0,-0.12127641,1.5500977,-9.35326,5332,0,0,1,1
106750321,0.9692358,0.7409157,0.08366104,5354,0,4.0543346,0.23413722,-2.8631957,5354,0,0,1,1
106755579,1.7088716,1.3833956,-0.12736389,5258,0,-2.5225632,-4.239657,-20.547455,5258,0,0,1,1
106760887,2.4432817,1.0523987,-0.066072494,5308,0,2.461751,2.8123925,-0.4490777,5308,0,0,1,1
106766130,1.8398328,0.7125856,0.21507625,5243,0,-2.7317889,-3.3363645,-10.060862,5243,0,0,1,1
106771460,2.3074086,1.1823418,0.0375429,5330,0,-3.3848248,-3.6804614,-13.504008,5330,0,0,1,1
106776856,2.5912871,0.982521,-0.1380735,5396,0,4.0479093,3.0139687,1.2647842,5396,0,0,1,1
106782096,2.0063596,0.9185255,0.46222013,5240,0,-6.514578,2.6853547,-13.374749,5240,0,0,1,1
106787336,2.6074185,1.0822301,-0.28233582,5240,0,5.877219,-2.0664072,-4.1053605,5240,0,0,1,1
106792630,1.9157904,0.90122914,0.40149242,5294,0,-1.8481417,1.7789946,-9.430098,5294,0,0,1,1
106798077,1.6987103,1.2360934,-0.049091723,5447,0,-2.5410345,-2.800917,-7.630897,5447,0,0,1,1
106803241,1.7596673,0.706036,0.3008041,5164,0,3.5723722,2.1682255,-6.5545726,5164,0,0,1,1
106808596,1.006829,1.8261497,-0.08029058,5355,0,-8.600261,3.7211573,-13.946123,5355,0,0,1,1
106813866,0.6462911,0.6412722,0.17543548,5270,0,6.0704074,-4.854457,-5.4536176,5270,0,0,1,1
106819170,0.71159834,1.4436853,0.0075032185,5304,0,2.6923628,4.5638485,-8.631657,5304,0,0,1,1
106824401,-0.4974358,1.2384893,0.07100346,5231,0,-5.0282884,1.7463305,-11.821812,5231,0,0,1,1
106829736,-0.42363763,1.2918398,-0.07117933,5335,0,3.793912,-3.4418705,-13.809632,5335,0,0,1,1
106835084,-0.8757047,1.0136184,-0.03958926,5348,0,-0.9087438,-3.013527,1.5739067,5348,0,0,1,1
106840326,-1.3477213,1.2945127,0.18662205,5242,0,-4.442688,6.09001,-17.56561,5242,0,0,1,1
106845596,-1.8270904,1.4261818,0.050836656,5270,0,2.2698274,-1.1554495,2.7039714,5270,0,0,1,1
106850925,-1.8688287,0.9257375,-0.19177046,5329,0,-1.6555252,6.380352,-12.720849,5329,0,0,1,1
106856184,-2.0345578,1.5454137,0.29726803,5259,0,2.930686,-3.1615407,-1.5497732,5259,0,0,1,1
106861523,-2.817203,1.0008789,-0.05144236,5339,0,-0.5373166,-4.7366576,1.2863681,5339,0,0,1,1
106866830,-1.9835275,1.4252763,-0.02779718,5307,0,-0.32479858,0.7060737,-12.580214,5307,0,0,1,1
106872134,-3.3393478,1.2730747,0.421178,5304,0,-2.439133,4.7324843,6.5865016,5304,0,0,1,1
106877383,-2.5468943,1.0717834,-0.3039021,5249,0,1.0760123,1.5746433,-11.24053,5249,0,0,1,1
106882715,-2.9411469,1.5745771,0.37634715,5332,0,-2.10839,-1.174887,7.170899,5332,0,0,1,1
106888117,-3.132609,1.0492967,0.0056462884,5402,0,5.6772227,-2.9993353,-7.909393,5402,0,0,1,1
106893267,-2.7326782,1.4334965,0.06267554,5150,0,-4.3032947,-2.5812292,3.8685412,5150,0,0,1,1
106898600,-3.2756083,1.2005172,0.26959622,5333,0,3.8814583,5.3851576,-0.9913036,5333,0,0,1,1
106903924,-2.907485,1.3294804,0.011843796,5324,0,-5.1316595,-4.0449977,-1.4990356,5324,0,0,1,1
106909165,-3.0292222,1.3402221,0.20595114,5241,0,1.8118427,6.6189156,0.11010954,5241,0,0,1,1
106914464,-3.0551603,1.2365463,0.103394635,5299,0,0.3447388,-6.2451496,-0.053085756,5299,0,0,1,1
106919792,-3.0088837,1.362884,0.068957575,5328,0,0.22217505,0.20612925,0.72239625,5328,0,0,1,1
106925033,-2.946941,1.2490185,0.16290584,5241,0,3.188114,1.0963489,-1.3731414,5241,0,0,1,1
106930367,-3.1513524,1.3298926,0.12388805,5334,0,-4.3989134,0.17197491,1.6054834,5334,0,0,1,1
106935655,-2.814106,1.2541046,0.090846464,5288,0,0.9846308,2.7561328,-3.1383631,5288,0,0,1,1
106940988,-3.1417096,1.3357259,0.17940527,5333,0,-2.183228,-3.5843625,3.2662864,5333,0,0,1,1
106946354,-2.8559425,1.2779757,0.07257053,5366,0,1.7552851,1.5899498,-3.0610254,5366,0,0,1,1
106951526,-3.1244028,1.3249732,0.19785944,5172,0,1.7187414,-2.8359601,1.6716273,5172,0,0,1,1
106956884,-2.9157758,1.2609167,0.099690594,5358,0,-0.8966866,3.3031948,-0.4045458,5358,0,0,1,1
106962120,-3.0158722,1.3049179,0.16089112,5236,0,-0.6284587,-1.39235,-1.5573318,5236,0,0,1,1
106967453,-2.943402,1.2903548,0.14772132,5333,0,-1.1062697,1.7016453,2.3968573,5333,0,0,1,1
106972728,-2.9816842,1.3026837,0.17604712,5275,0,-0.75242025,-2.1939173,-3.2111444,5275,0,0,1,1
106978118,-2.9805188,1.2903793,0.16423567,5390,0,1.786603,-0.4153481,2.8746927,5390,0,0,1,1
106983360,-3.0029197,1.2968553,0.16201209,5242,0,-0.38367313,0.9459254,-1.9667126,5242,0,0,1,1
106988632,-2.9915385,1.2707083,0.18234177,5272,0,0.9122886,-0.535937,0.4920026,5272,0,0,1,1
106993963,-2.9563375,1.3053926,0.15652986,5331,0,-0.8265389,2.1748154,0.06630182,5331,0,0,1,1
106999312,-2.9783065,1.256162,0.19467755,5349,0,-0.98083913,-2.4007568,-1.0888278,5349,0,0,1,1
107004527,-2.9392157,1.3222532,0.20025857,5215,0,0.3145997,1.2142062,1.4982347,5215,0,0,1,1
107009817,-3.0126734,1.2427595,0.19377804,5290,0,-0.014035583,-2.154962,-1.7273469,5290,0,0,1,1
107015147,-2.950531,1.3097194,0.20670164,5330,0,0.36588946,2.1245115,1.258723,5330,0,0,1,1
107020388,-3.0159864,1.2415595,0.20995249,5241,0,0.5266761,-0.43633667,-1.0464772,5241,0,0,1,1
107025722,-2.9481137,1.2871485,0.2042403,5334,0,-0.6888096,0.5691336,0.6832526,5334,0,0,1,1
107031054,-2.9757056,1.2459854,0.22055218,5332,0,-0.018576046,-0.6611355,-0.58728796,5332,0,0,1,1
107036305,-2.9625237,1.2779615,0.22690439,5251,0,-0.40080884,-0.89034075,0.20105179,5251,0,0,1,1
107041636,-2.9646986,1.2624714,0.23831552,5331,0,-0.21056849,1.0218066,-0.13751374,5331,0,0,1,1
107046942,-3.003027,1.2498403,0.23978972,5306,0,0.63208216,-0.3150887,-0.23720855,5306,0,0,1,1
107052179,-2.9585392,1.2684249,0.23957525,5237,0,-0.25525218,1.296782,0.21329443,5237,0,0,1,1
107057523,-3.0019598,1.2314075,0.24955097,5344,0,0.5154189,-1.2092397,-0.7174263,5344,0,0,1,1
107062765,-2.949085,1.2688344,0.24612328,5242,0,-0.80456644,0.33350945,0.5373249,5242,0,0,1,1
107068123,-2.9862022,1.227461,0.2580806,5358,0,0.23097831,-0.676462,-0.8636124,5358,0,0,1,1
107073374,-2.9553552,1.2659279,0.2683711,5251,0,-0.84780604,0.8053916,0.64347535,5251,0,0,1,1
107078706,-2.9794886,1.216915,0.27650407,5332,0,0.9212605,0.2286621,-0.7846712,5332,0,0,1,1
107083959,-2.9875114,1.2500181,0.27346903,5253,0,-0.6634156,0.007563479,0.27197927,5253,0,0,1,1
107089334,-2.9665956,1.2123784,0.27833015,5375,0,0.91026056,-0.059742864,-0.49827832,5375,0,0,1,1
107094569,-2.990965,1.2433194,0.2832282,5235,0,-0.72413546,-0.2904993,0.08609615,5235,0,0,1,1
107099874,-2.9447503,1.2144064,0.2879031,5305,0,0.082494624,0.43773004,-0.1650272,5305,0,0,1,1
107105202,-2.9895475,1.2306497,0.30438814,5328,0,-0.21645357,-0.20447232,-0.27012762,5328,0,0,1,1
107110578,-2.953841,1.2208656,0.30024713,5376,0,-0.1207736,0.43057606,0.040714704,5376,0,0,1,1
107115789,-3.0037854,1.2006383,0.3111096,5211,0,0.35453996,-0.28064832,-0.4736126,5211,0,0,1,1
107121082,-2.968851,1.2171466,0.30816355,5293,0,-0.2861776,0.31686965,0.33815596,5293,0,0,1,1
107126398,-2.9926183,1.1880778,0.3168932,5316,0,0.41868392,0.09525329,-0.57143885,5316,0,0,1,1
107131674,-2.9658184,1.2140175,0.32034504,5276,0,-0.51385164,0.11574649,0.31282297,5276,0,0,1,1
107136956,-2.9733562,1.1818976,0.3287633,5282,0,0.30067304,-0.12366377,-0.40224048,5282,0,0,1,1
107142322,-2.984876,1.2022394,0.3355678,5366,0,-0.58990985,-0.06635916,-0.0392485,5366,0,0,1,1
107147564,-2.9789953,1.1797265,0.33938226,5242,0,0.5319905,0.14527783,-0.0255783,5242,0,0,1,1
107152850,-3.005866,1.185378,0.345071,5286,0,-0.45203155,0.32981172,-0.35452196,5286,0,0,1,1
107158131,-2.9733489,1.1792235,0.34326643,5281,0,0.60147893,0.15954474,0.012889964,5281,0,0,1,1
107163464,-2.9940405,1.1710256,0.35526997,5333,0,-0.33522546,0.15263727,-0.4539022,5333,0,0,1,1
107168722,-2.9640756,1.173875,0.35536927,5258,0,0.07661607,-0.37068585,0.1455419,5258,0,0,1,1
107174037,-2.994755,1.1571528,0.3684774,5315,0,-0.27335978,0.1893347,-0.3722627,5315,0,0,1,1
107179334,-2.9853046,1.1715721,0.3722489,5297,0,-0.2211588,-0.015756516,-0.052180234,5297,0,0,1,1
107184655,-3.0033965,1.1441811,0.3736323,5321,0,0.24853453,0.49233145,-0.25345454,5321,0,0,1,1
107189897,-2.992161,1.1604674,0.3754597,5242,0,-0.021729525,0.04309184,-0.14255115,5242,0,0,1,1
107195228,-2.9933639,1.137535,0.37757486,5331,0,0.43143702,0.13071592,-0.17085919,5331,0,0,1,1
107200578,-2.9910328,1.1473715,0.3844832,5350,0,-0.46516687,-0.06626698,-0.28685066,5350,0,0,1,1
107205820,-2.9883535,1.1325824,0.39445126,5242,0,0.04848181,-0.1954221,0.005849817,5242,0,0,1,1
107211151,-3.0026286,1.1321971,0.40439215,5331,0,-0.48733968,0.32944208,-0.39576414,5331,0,0,1,1
107216400,-2.9974742,1.1266687,0.4062264,5249,0,0.45679292,0.001157285,0.06633304,5249,0,0,1,1
107221809,-3.013118,1.1182191,0.4109186,5409,0,-0.07829967,0.5818381,-0.3603309,5409,0,0,1,1
107226988,-2.9996016,1.1189857,0.40758947,5179,0,0.41357142,-0.25547105,-0.08295996,5179,0,0,1,1
107232321,-3.0018766,1.1083443,0.41417432,5333,0,-0.24277288,0.3358422,-0.27172434,5333,0,0,1,1
107237565,-2.9926925,1.1065241,0.4191191,5244,0,-0.213605,-0.43800136,-0.05452612,5244,0,0,1,1
107242926,-3.0038116,1.0974816,0.43141747,5361,0,-0.1003075,0.32748342,-0.14671755,5361,0,0,1,1
107248184,-3.0048602,1.0976441,0.43521613,5258,0,-0.056087594,0.109241456,-0.1974288,5258,0,0,1,1
107253523,-3.0162327,1.0879996,0.43953142,5339,0,0.32333726,0.27198356,-0.12649593,5339,0,0,1,1
107258765,-3.0091934,1.084748,0.4406095,5242,0,0.022581266,0.17966002,-0.2398154,5242,0,0,1,1
107264108,-3.0108757,1.0761921,0.44121623,5343,0,0.1052239,-0.074891925,-0.033080105,5343,0,0,1,1
107269373,-2.9992158,1.0665175,0.45037243,5265,0,-0.34896782,0.12317908,-0.17455877,5265,0,0,1,1
107274654,-3.0082238,1.0717474,0.46003327,5281,0,-0.0008689061,-0.24139875,-0.051053535,5281,0,0,1,1
107279987,-3.0097783,1.0585482,0.4623825,5333,0,-0.09758824,0.48569852,-0.31060916,5333,0,0,1,1
107285318,-3.0183425,1.0543876,0.4658461,5331,0,0.27905843,-0.03377848,-0.0060732453,5331,0,0,1,1
107290670,-3.010516,1.045996,0.46476847,5352,0,0.07778774,0.49492833,-0.24632177,5352,0,0,1,1
107295928,-3.0119407,1.0445851,0.4736321,5258,0,0.03937342,-0.13178942,-0.042376384,5258,0,0,1,1
107301171,-3.0118475,1.0366142,0.47813055,5243,0,-0.11801188,0.23563993,-0.2717112,5243,0,0,1,1
107306503,-3.0051596,1.030316,0.48622853,5332,0,-0.1830591,-0.16467686,-0.0019118828,5332,0,0,1,1
107311797,-3.011403,1.0258626,0.49397865,5294,0,0.09603224,0.33710426,-0.14058253,5294,0,0,1,1
107317046,-3.0119658,1.0148101,0.49627492,5249,0,0.10181806,0.20982341,-0.14526857,5249,0,0,1,1
107322378,-3.0193443,1.0142572,0.49416846,5332,0,0.11111297,0.27744383,-0.065650284,5332,0,0,1,1
107327622,-3.071299,1.0401131,0.49611548,5244,0,0.33938867,0.44571292,0.9811729,5244,0,0,1,1
107333063,-3.2459247,1.4156336,0.57829857,5441,0,18.141535,16.924402,10.420196,5441,0,0,1,1
107338248,-3.3027968,1.1889274,0.17099956,5185,0,41.23314,37.93516,-7.4730725,5185,0,0,1,1
107343518,-2.6944098,1.1461048,0.4463004,5270,0,55.643764,53.077225,12.30088,5270,0,0,1,1
107348848,-2.46353,1.3806033,0.9250768,5330,0,79.83422,49.03755,-10.508793,5330,0,0,1,1
107354180,-2.550493,1.9055449,1.1584451,5332,0,107.5311,75.34001,-0.09763277,5332,3,0,1,1
107359439,-5.087667,6.167785,-1.6504498,5259,0,155.31398,158.91422,78.41091,5259,3,0,1,1
107364770,1.5811048,-8.811147,-2.079928,5331,0,82.58682,68.1886,-106.59067,5331,7,0,1,1
107370012,-3.5867925,-9.058495,-1.655692,5242,0,-144.12349,-108.23529,83.157104,5242,7,0,1,1
107375299,-0.041511644,5.2702384,-2.5278986,5287,0,-19.927738,44.105854,-93.79995,5287,2,0,1,1
107380697,-2.2775326,0.6910488,-7.137937,5398,0,131.02713,152.06593,-27.935757,5398,3,0,1,1
107385965,2.4386547,-12.750132,-6.2395835,5268,0,-1.1504414,14.5886135,-4.2647943,5268,0,0,1,1
107391208,1.4031421,-3.8339212,-7.5905957,5243,0,-58.286476,-69.927025,51.166267,5243,0,0,1,1
107396538,-2.9348385,-1.3632627,-6.7650385,5330,0,-6.2353435,-53.90421,4.1774297,5330,0,0,1,1
107401835,-2.2181306,-4.8424025,-5.9908547,5297,0,-10.156255,-33.599255,24.393848,5297,0,0,1,1
107407123,-2.4597893,-1.0012754,-6.0811296,5288,0,-45.453632,-2.2370043,31.372416,5288,0,0,1,1
107412402,-3.1145556,-1.2097886,-6.056084,5279,0,-4.4386735,-0.9093124,-33.910416,5279,0,0,1,1
107417734,-3.331972,-1.55929,-5.9017334,5332,0,25.69249,27.391287,4.451183,5332,0,0,1,1
107423096,-3.0134163,-1.6043919,-5.8413506,5362,0,14.711195,15.77607,36.9889,5362,0,0,1,1
107428337,-3.4382117,-0.95744795,-5.4646235,5241,0,-19.648415,-38.29322,-13.961368,5241,0,0,1,1
107433581,-3.410654,-1.0079883,-4.857228,5244,0,-32.399044,-43.339527,-18.595251,5244,0,0,1,1
107438913,-3.3631215,-1.059377,-4.535138,5332,0,-8.466085,-4.7394404,-7.777869,5332,0,0,1,1
107444184,-2.936358,-0.65606177,-4.3389077,5271,0,20.229198,24.59692,3.8741565,5271,0,0,1,1
107449522,-1.8881645,-1.7086626,-4.754824,5338,0,30.626787,1.9907421,-6.119665,5338,0,0,1,1
107454767,-2.2159002,-1.7652721,-4.133659,5245,0,6.59718,-26.700855,3.5459967,5245,0,0,1,1
107460099,-3.022982,-1.0686883,-3.585921,5332,0,2.9795969,-8.990887,12.487593,5332,0,0,1,1
107465341,-2.5670848,-0.9796858,-3.3773298,5242,0,13.05178,14.934697,-8.558685,5242,0,0,1,1
107470672,-2.6396084,-1.5325415,-3.8939035,5331,0,6.845372,22.106823,-10.868349,5331,0,0,1,1
107476004,-2.391804,-1.330135,-4.0490565,5332,0,-12.5862,5.0811734,19.470648,5332,0,0,1,1
107481248,-3.0237727,-0.10073837,-3.6356463,5244,0,-8.793863,6.180125,11.676336,5244,0,0,1,1
107486600,-2.9350145,-0.44851157,-3.585795,5352,0,-4.0788217,13.601218,-15.570983,5352,0,0,1,1
107491922,-2.616403,-0.69499564,-3.294994,5322,0,-9.158768,18.751549,5.088469,5322,0,0,1,1
